gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ces2a	1.664088283093501	6.855941599973247	3.63594789286223	0.011168881891316125	0.3059015743116908	-2.6035206349540605
Pdk1	0.5962399702428192	4.8852782466111835	3.6342978437663263	0.011190704502976254	0.3059015743116908	-2.601995526700497
Slc47a1	1.2484069091501095	3.1345204393440715	3.6269462896723286	0.011288509129618261	0.3059015743116908	-2.42877806601413
Ankrd13a	0.5887207392714107	6.386943047223751	3.6253433011222356	0.011309961009224184	0.3059015743116908	-2.6311503018550106
Ap2a2	0.6151198990212459	5.133044058288393	3.6160800604569014	0.011434815593942011	0.3059015743116908	-2.6316857465220758
Ccnyl1	0.8258021490095957	3.7250882637264007	3.606700571608066	0.01156279790906538	0.3059015743116908	-2.5364192383621496
Iqgap2	0.8813605739053187	4.035219803807281	3.600404663108244	0.011649596465084788	0.3059015743116908	-2.5844029014397187
Cyb5r3	0.6931355054860626	8.034924172287454	3.585751183140718	0.01185442969623011	0.3059015743116908	-2.608101357859011
Bche	1.1617958883029833	3.5287181526946987	3.5798141599143016	0.011938554768200842	0.3059015743116908	-2.537982658076606
Abcd3	0.6484051010738305	5.990256497145697	3.579227453182587	0.011946904032343308	0.3059015743116908	-2.6917921212376603
Sox13	0.7564756814737823	4.156905881755032	3.578326553482269	0.011959737099322005	0.3059015743116908	-2.6242719271333894
Slc28a2	0.9535012692587261	3.9972842210793766	3.5752234119241684	0.012004057638991893	0.3059015743116908	-2.6104543860141574
Gpd1	0.7412937896783243	7.076687682894335	3.5727334159844752	0.01203975265361388	0.3059015743116908	-2.671030505110001
L3mbtl2	0.7289900958596252	3.8197884423550525	3.5716256372084554	0.012055670885693525	0.3059015743116908	-2.5921034719492773
Slc2a7	0.9503456888319821	3.4186505849828306	3.5694090849761473	0.012087591745356346	0.3059015743116908	-2.5334622353350955
Supt5	0.6388756473743031	4.485979574560941	3.565222085307877	0.01214814526848922	0.3059015743116908	-2.667284948757464
Lonp1	0.5703109391273964	5.36880433569731	3.5627832136857567	0.012183571828444512	0.3059015743116908	-2.7032299870529486
Dpyd	0.8604838547207931	4.881454211611203	3.548665979970304	0.012390899125532878	0.3059015743116908	-2.7071063382586535
Actn4	0.6395608153133603	7.928353054631461	3.5482756708156686	0.012396686523359126	0.3059015743116908	-2.658891488915731
Slc26a3	0.6330104335061977	4.447418052169192	3.5458375144032535	0.012432906703604099	0.3059015743116908	-2.6884401371600375
Ces2e	0.9336952297754051	8.213051042689395	3.5322438766854276	0.012637009166232194	0.3059015743116908	-2.6646222197462803
Malrd1	0.7623247570429408	3.529739293300413	3.5308827606661053	0.012657649274999357	0.3059015743116908	-2.5963129563887346
Hadha	0.7357395180610409	6.591697297921783	3.52859064505829	0.012692491587675103	0.3059015743116908	-2.745605838109793
Ezr	0.6602424527212039	7.452709921405441	3.5243049696020985	0.012757923189022987	0.3059015743116908	-2.71194107141229
Engase	0.5584030983479389	5.528155029254413	3.5225283746506406	0.012785156809992395	0.3059015743116908	-2.7566281494640443
Wwc1	0.6885743688125268	3.7489284953707016	3.51649841736501	0.012878071770448774	0.3059015743116908	-2.6484566606400866
Lpin3	0.6356179763613348	4.082758642665686	3.5112655252294536	0.012959310922352679	0.3059015743116908	-2.698452276523173
AI747448	0.9683472785298122	6.973109098035907	3.504506030050012	0.013065090951999873	0.3059015743116908	-2.760314151717483
Aco2	0.6042093203429841	7.477242925113085	3.5043131481653145	0.013068123370417148	0.3059015743116908	-2.7353683477298425
Tmem236	0.5789122347126945	4.981404497938434	3.5036394157270276	0.013078721658787928	0.3059015743116908	-2.7661655108541687
Nfkb2	0.6777196044388183	3.960143550959521	3.4967306905890845	0.01318795134732127	0.3059015743116908	-2.7016334810017395
Afg3l2	0.555915233693046	5.573083609417884	3.481710728308982	0.013428922077746158	0.3059015743116908	-2.8084258991447677
Spryd3	0.6497156305167127	4.240596064619097	3.4765439745124134	0.013512936687654919	0.3059015743116908	-2.7575884468667553
Cpsf1	0.6350857920773079	4.877917749997929	3.4621308749889383	0.0137503903866193	0.3059015743116908	-2.814506216964817
Axin1	0.6202526160287318	4.624657711924504	3.4550800269828	0.01386822919184628	0.3059015743116908	-2.8122604382112097
Synpo	0.7208488777334829	3.7203328661078072	3.450709379029115	0.013941834651324422	0.3059015743116908	-2.7239325536838317
Cttn	0.5696720219194127	6.341676858642198	3.4500584460039643	0.01395283380737537	0.3059015743116908	-2.8496213767433134
Ugt2b34	0.6374495912174405	6.430703425500812	3.4454317125304796	0.014031290968742359	0.3059015743116908	-2.8537386173227395
Maob	0.9891215905330215	4.863133094517947	3.4399975151030455	0.014124063585310154	0.3059015743116908	-2.841697918153941
Cobl	0.7363309797521613	3.8570612404463347	3.436633003348354	0.014181842036052227	0.3059015743116908	-2.761646393767464
Nek2	0.721537637057168	3.6347689711467286	3.4348169620076625	0.014213137193779765	0.3059015743116908	-2.7292174008129026
Cat	0.6921610425645621	6.860940524349671	3.432443436701332	0.014254154303382843	0.3059015743116908	-2.8554044093315176
Tmem131	0.7961073434221575	3.165453641660922	3.4255851243035784	0.014373409796809795	0.3059015743116908	-2.666484224356397
